filepath,class,disk_yellow_ratio,disk_brown_ratio,disk_green_ratio,disk_dark_ratio,disk_dark_green_ratio,center_brown,center_yellow,center_green,border_yellow,ratio_brown_center_vs_yellow_border,edge_tight_mean,edge_loose_mean,edge_tight_std,log_laplacian_var,sat_mean,sat_std,sat_p25,sat_p75,val_mean,val_std,val_p25,val_p75,sat_x_val_mean,gray_mean,gray_std,gray_p10,gray_p90,v_mean,v_std,vhist_b0,vhist_b1,vhist_b2,vhist_b3,vhist_b4,vhist_b5,vhist_b6,vhist_b7
.\Stage2_Early_Bloom\Early_Bloom_51.jpg,Stage2_Early_Bloom,0.5030670166015625,0.06243896484375,0.479400634765625,0.1414794921875,0.1670379638671875,0.2294309880815071,0.7947904652056901,0.1514801999231065,0.4527860407748676,0.5067083803654698,28.789443969726562,39.197845458984375,80.69991405320236,5.529197664696989,0.6643452644348145,0.2526223063468933,0.4313725531101227,0.9215686321258545,0.5952462553977966,0.23505006730556488,0.3921568691730499,0.8156862854957581,0.4149985909461975,125.91433715820312,47.71976852416992,60.0,183.0,151.7877960205078,59.937767028808594,0.00020599365234375,0.001972198486328125,0.004895210266113281,0.0050029754638671875,0.004469871520996094,0.0042743682861328125,0.006100654602050781,0.004328727722167969
.\Stage2_Early_Bloom\Early_Bloom_52.jpg,Stage2_Early_Bloom,0.1850433349609375,0.0106201171875,0.52703857421875,0.013702392578125,0.02423095703125,0.06680123029603999,0.7026143790849673,0.3042099192618224,0.09865413915693245,0.6771186059529865,30.205764770507812,46.24053955078125,82.40195259281325,5.100133785280917,0.3736462891101837,0.2893849313259125,0.11372549086809158,0.5686274766921997,0.6730226278305054,0.17642048001289368,0.545098066329956,0.7921568751335144,0.23682278394699097,157.7853240966797,45.79789733886719,104.0,241.0,171.6207733154297,44.98722457885742,0.0,0.00010538101196289062,0.0010943412780761719,0.004118919372558594,0.007415771484375,0.008890151977539062,0.004322052001953125,0.005303382873535156
.\Stage2_Early_Bloom\Early_Bloom_53.jpg,Stage2_Early_Bloom,0.3501129150390625,0.015380859375,0.4688720703125,0.010040283203125,0.02203369140625,0.06113033448673587,0.7857554786620531,0.2817185697808535,0.2748131756511645,0.22244243529974123,35.104522705078125,47.05375671386719,87.85969369081351,5.259825025588283,0.49160006642341614,0.32324063777923584,0.21176470816135406,0.8470588326454163,0.6735503673553467,0.16626769304275513,0.5490196347236633,0.8039215803146362,0.3198661804199219,153.1649932861328,41.365379333496094,101.0,209.0,171.7553253173828,42.39826583862305,0.0,8.487701416015625e-05,0.0008702278137207031,0.004309177398681641,0.007047176361083984,0.008544921875,0.005998134613037109,0.004395484924316406
.\Stage2_Early_Bloom\Early_Bloom_54.jpg,Stage2_Early_Bloom,0.319671630859375,0.023895263671875,0.66552734375,0.1497344970703125,0.213348388671875,0.004998077662437524,0.5837178008458286,0.4156093810073049,0.2720924327069578,0.018368975732760185,28.945083618164062,45.36895751953125,80.88991566919405,5.155022371395092,0.5656538605690002,0.2365908920764923,0.3843137323856354,0.7843137383460999,0.5674676895141602,0.23439420759677887,0.3843137323856354,0.7411764860153198,0.3392297327518463,123.62600708007812,48.54865646362305,59.0,191.0,144.70425415039062,59.77052307128906,0.00023794174194335938,0.0022177696228027344,0.004831790924072266,0.006274700164794922,0.005742073059082031,0.004392147064208984,0.0030765533447265625,0.004477024078369141
.\Stage2_Early_Bloom\Early_Bloom_55.jpg,Stage2_Early_Bloom,0.5497589111328125,0.0534820556640625,0.4227294921875,0.1265106201171875,0.1291656494140625,0.06843521722414456,0.9182045367166475,0.09025374855824683,0.4803199593702387,0.14247809904833583,39.46632385253906,52.9486083984375,92.22972332151912,5.516819486303171,0.6240261793136597,0.18808747828006744,0.47843137383461,0.7647058963775635,0.5704542994499207,0.2013043314218521,0.42352941632270813,0.7254902124404907,0.34887367486953735,126.94026184082031,46.09161376953125,60.0,184.0,145.46583557128906,51.332603454589844,0.0003514289855957031,0.0019025802612304688,0.003757476806640625,0.005008697509765625,0.006396293640136719,0.007507801055908203,0.004922389984130859,0.0014033317565917969
.\Stage2_Early_Bloom\Early_Bloom_56.jpg,Stage2_Early_Bloom,0.288482666015625,0.0525054931640625,0.669525146484375,0.1765899658203125,0.19964599609375,0.029988465974625143,0.7847943098808151,0.209919261822376,0.19752593774940144,0.15181962681298145,45.91758728027344,58.17420959472656,97.98244707511748,5.896061028585125,0.6838333606719971,0.24773013591766357,0.48235294222831726,0.9372549057006836,0.5765131711959839,0.2550676763057709,0.37254902720451355,0.7764706015586853,0.3921046853065491,123.8768310546875,58.213836669921875,48.0,211.0,147.0108642578125,65.04225158691406,0.0007271766662597656,0.0027980804443359375,0.004386425018310547,0.004913330078125,0.005091667175292969,0.004660606384277344,0.0035996437072753906,0.005073070526123047
.\Stage2_Early_Bloom\Early_Bloom_57.jpg,Stage2_Early_Bloom,0.4741973876953125,0.0158843994140625,0.5124359130859375,0.1208953857421875,0.1468048095703125,0.03729334871203383,0.6180315263360247,0.4232987312572088,0.45104476529057536,0.08268196174729296,49.221038818359375,62.528228759765625,100.6412153956976,5.603325086410459,0.5618146657943726,0.18602542579174042,0.41960784792900085,0.6901960968971252,0.5691084861755371,0.19881317019462585,0.42352941632270813,0.7254902124404907,0.30274635553359985,129.6841278076172,47.210777282714844,63.0,192.0,145.12266540527344,50.697357177734375,0.00028324127197265625,0.0018239021301269531,0.003708362579345703,0.005425453186035156,0.007010936737060547,0.00644683837890625,0.005063056945800781,0.0014882087707519531
.\Stage2_Early_Bloom\Early_Bloom_58.jpg,Stage2_Early_Bloom,0.2682037353515625,0.0450439453125,0.6807403564453125,0.1546783447265625,0.1930389404296875,0.029892349096501347,0.4551134179161861,0.5375816993464052,0.26391206558804325,0.1132658931830302,45.56739807128906,61.36482238769531,97.68980878879533,5.447445856580983,0.44574642181396484,0.19260655343532562,0.30980393290519714,0.545098066329956,0.5358870029449463,0.20707818865776062,0.3764705955982208,0.686274528503418,0.24248741567134857,122.1219482421875,46.956298828125,60.0,186.0,136.6511688232422,52.80493927001953,0.00037384033203125,0.002266407012939453,0.004978656768798828,0.006262779235839844,0.006520748138427734,0.005890369415283203,0.0031113624572753906,0.0018458366394042969
.\Stage2_Early_Bloom\Early_Bloom_59.jpg,Stage2_Early_Bloom,0.6854248046875,0.077392578125,0.339752197265625,0.1201171875,0.1252593994140625,0.18281430219146483,0.9305074971164936,0.04008073817762399,0.6408256547921353,0.28527886726366625,30.295257568359375,45.29502868652344,82.50750298487044,5.052671535251455,0.591819703578949,0.23648947477340698,0.3921568691730499,0.8666666746139526,0.5771121382713318,0.2176399976015091,0.40392157435417175,0.7529411911964417,0.35868313908576965,126.1859130859375,44.00946044921875,66.0,182.0,147.16358947753906,55.498199462890625,7.43865966796875e-05,0.0017266273498535156,0.004528522491455078,0.006136417388916016,0.006252765655517578,0.004588603973388672,0.004111289978027344,0.0038313865661621094
.\Stage2_Early_Bloom\Early_Bloom_6.jpg,Stage2_Early_Bloom,0.181396484375,0.0206146240234375,0.5434417724609375,0.1000823974609375,0.1219940185546875,0.10736255286428296,0.6400422914263745,0.29719338715878507,0.10269897700065297,1.045399969890941,36.769866943359375,50.40000915527344,89.57841791148294,5.457487823423686,0.4256775975227356,0.28696346282958984,0.1411764770746231,0.6549019813537598,0.6084164381027222,0.22481563687324524,0.4431372582912445,0.7764706015586853,0.23672786355018616,139.80364990234375,54.850547790527344,69.0,229.0,155.14617919921875,57.32798767089844,0.00016546249389648438,0.0015368461608886719,0.0032029151916503906,0.005553245544433594,0.006899356842041016,0.005249977111816406,0.003849029541015625,0.0047931671142578125
.\Stage2_Early_Bloom\Early_Bloom_60.jpg,Stage2_Early_Bloom,0.310089111328125,0.03131103515625,0.5249176025390625,0.100799560546875,0.1323394775390625,0.1454248366013072,0.7691272587466359,0.21991541714725105,0.2274722484219691,0.6393052264833364,38.388519287109375,50.41557312011719,91.18878223310213,5.668678387679882,0.5154194831848145,0.30778998136520386,0.24313725531101227,0.8352941274642944,0.5852338075637817,0.20392292737960815,0.4313725531101227,0.7568627595901489,0.2911916971206665,131.63844299316406,47.81488037109375,68.0,194.0,149.234619140625,52.000343322753906,0.00013828277587890625,0.0014715194702148438,0.0036706924438476562,0.006108283996582031,0.006413936614990234,0.005458831787109375,0.005597114562988281,0.002391338348388672
.\Stage2_Early_Bloom\Early_Bloom_61.jpg,Stage2_Early_Bloom,0.2246551513671875,0.0593719482421875,0.6928253173828125,0.18121337890625,0.2115631103515625,0.03883121876201461,0.5613225682429834,0.4333910034602076,0.19487774795037366,0.1992583551075722,47.820281982421875,62.07298278808594,99.53588567265193,5.623610406479738,0.4519976079463959,0.20961840450763702,0.29411765933036804,0.5647059082984924,0.5256795287132263,0.21769548952579498,0.3607843220233917,0.6784313917160034,0.24396942555904388,118.58084106445312,48.539554595947266,55.0,186.0,134.04827880859375,55.51234817504883,0.0006175041198730469,0.002681732177734375,0.005161762237548828,0.006206989288330078,0.006287097930908203,0.005174160003662109,0.0029449462890625,0.0021758079528808594
.\Stage2_Early_Bloom\Early_Bloom_62.jpg,Stage2_Early_Bloom,0.5266571044921875,0.0449371337890625,0.4398651123046875,0.1195220947265625,0.158355712890625,0.03892733564013841,0.9272395232602845,0.06853133410226836,0.4524595516215628,0.08603476148501266,32.64930725097656,46.435089111328125,85.20326334730585,5.649277858210682,0.6685972213745117,0.2489975392818451,0.4588235318660736,0.9176470637321472,0.6302703619003296,0.2545534372329712,0.41960784792900085,0.8823529481887817,0.4494081139564514,132.10191345214844,50.06085205078125,62.0,193.0,160.71893310546875,64.91112518310547,0.00021839141845703125,0.0017614364624023438,0.004145622253417969,0.005064487457275391,0.004804134368896484,0.003493785858154297,0.0037660598754882812,0.007996082305908203
.\Stage2_Early_Bloom\Early_Bloom_63.jpg,Stage2_Early_Bloom,0.33404541015625,0.0121307373046875,0.5010833740234375,0.011962890625,0.0262603759765625,0.061418685121107264,0.8497693194925029,0.22472126105344098,0.24327069578466226,0.2524695070793335,33.003387451171875,46.55181884765625,85.59579555560343,5.257500910427725,0.4697968661785126,0.315926730632782,0.20000000298023224,0.8078431487083435,0.6568095684051514,0.16576829552650452,0.5254902243614197,0.7803921699523926,0.30531513690948486,150.18226623535156,39.737552642822266,102.0,201.0,167.48643493652344,42.27091598510742,0.0,0.00010538101196289062,0.0009989738464355469,0.004982948303222656,0.007767677307128906,0.008077621459960938,0.005302906036376953,0.004014492034912109
.\Stage2_Early_Bloom\Early_Bloom_64.jpg,Stage2_Early_Bloom,0.4346923828125,0.028900146484375,0.434112548828125,0.0161590576171875,0.0239715576171875,0.1582083813917724,0.9694348327566321,0.031237985390234525,0.3409090909090909,0.4640765574579639,33.76213073730469,46.50123596191406,86.42604853914034,5.193659714928068,0.531994640827179,0.32048091292381287,0.2235294133424759,0.8705882430076599,0.6497380137443542,0.16178575158119202,0.5333333611488342,0.7764706015586853,0.34401169419288635,145.78610229492188,36.96579360961914,96.0,189.0,165.6831817626953,41.255367279052734,0.0,0.00013971328735351562,0.0012044906616210938,0.004275798797607422,0.009018898010253906,0.007563114166259766,0.005764961242675781,0.0032830238342285156
.\Stage2_Early_Bloom\Early_Bloom_65.jpg,Stage2_Early_Bloom,0.399169921875,0.058746337890625,0.563934326171875,0.1588592529296875,0.191070556640625,0.02287581699346405,0.7481737793156479,0.2518262206843522,0.3388413262714939,0.06751168676352151,33.78547668457031,48.162689208984375,86.451362740918,5.450708798779301,0.589889645576477,0.24843665957450867,0.3843137323856354,0.8745098114013672,0.582735538482666,0.24795648455619812,0.3764705955982208,0.7921568751335144,0.3665655851364136,125.58424377441406,50.599491119384766,58.0,193.0,148.59754943847656,63.228904724121094,0.00021409988403320312,0.0024118423461914062,0.005004405975341797,0.005381584167480469,0.005300998687744141,0.004004955291748047,0.0033893585205078125,0.005542755126953125
.\Stage2_Early_Bloom\Early_Bloom_66.jpg,Stage2_Early_Bloom,0.2681884765625,0.02685546875,0.456573486328125,0.0843048095703125,0.1563568115234375,0.14234909650134564,0.8419838523644751,0.22164552095347942,0.17140680548501777,0.8304703283409572,31.400299072265625,45.90202331542969,83.79198936413916,4.994101205263043,0.3685687780380249,0.25035253167152405,0.125490203499794,0.5960784554481506,0.5371142625808716,0.16230788826942444,0.4156862795352936,0.6705882549285889,0.1906968355178833,124.75152587890625,38.709320068359375,75.0,184.0,136.96414184570312,41.388511657714844,3.24249267578125e-05,0.0007977485656738281,0.004807949066162109,0.00799560546875,0.007616996765136719,0.005992889404296875,0.0038280487060546875,0.00017833709716796875
.\Stage2_Early_Bloom\Early_Bloom_67.jpg,Stage2_Early_Bloom,0.2271728515625,0.0540771484375,0.643798828125,0.1697845458984375,0.1807403564453125,0.024029219530949636,0.4417531718569781,0.5641099577085736,0.24129362257853879,0.09958456294701878,52.79296875,66.00288391113281,103.32042141712122,5.6873712330327875,0.3979114294052124,0.18452893197536469,0.2705882489681244,0.4941176474094391,0.5403444766998291,0.21393167972564697,0.3764705955982208,0.7019608020782471,0.21728938817977905,124.83480834960938,49.70267105102539,57.0,190.0,137.787841796875,54.55257797241211,0.0004763603210449219,0.0026955604553222656,0.004611968994140625,0.0055828094482421875,0.006222248077392578,0.006103038787841797,0.0037565231323242188,0.0018014907836914062
.\Stage2_Early_Bloom\Early_Bloom_68.jpg,Stage2_Early_Bloom,0.563140869140625,0.0460052490234375,0.40960693359375,0.1092987060546875,0.134552001953125,0.09092656670511341,0.9713571703191081,0.012014609765474818,0.4871762315896394,0.186639606305951,33.50921630859375,47.70744323730469,86.15092907842191,5.618188900562844,0.6797907948493958,0.25460460782051086,0.4588235318660736,0.9215686321258545,0.6415263414382935,0.2521982192993164,0.43529412150382996,0.8901960849761963,0.46399611234664917,134.25408935546875,49.53103256225586,64.0,194.0,163.58921813964844,64.310546875,0.0002422332763671875,0.0016236305236816406,0.0036401748657226562,0.004996299743652344,0.004856586456298828,0.00368499755859375,0.003841876983642578,0.008364200592041016
.\Stage2_Early_Bloom\Early_Bloom_69.jpg,Stage2_Early_Bloom,0.3119354248046875,0.03082275390625,0.5249786376953125,0.1002349853515625,0.1324615478515625,0.14234909650134564,0.7742214532871973,0.22260668973471742,0.2289777261844301,0.6216695274419994,38.52470397949219,49.983673095703125,91.32166609333738,5.666769561991977,0.5146490335464478,0.30609044432640076,0.24705882370471954,0.8313725590705872,0.5859391689300537,0.20421713590621948,0.4313725531101227,0.7568627595901489,0.2912970185279846,131.80604553222656,47.846134185791016,68.0,194.0,149.4144744873047,52.07536697387695,0.00013113021850585938,0.0014562606811523438,0.00366973876953125,0.006146430969238281,0.006386756896972656,0.0054168701171875,0.005548954010009766,0.0024938583374023438
.\Stage2_Early_Bloom\Early_Bloom_7.jpg,Stage2_Early_Bloom,0.460693359375,0.0651092529296875,0.49609375,0.1549530029296875,0.180389404296875,0.02960399846212995,0.842079969242599,0.15484429065743946,0.3925669302764275,0.07541114843814226,33.750457763671875,47.8125,86.413386292165,5.5741341693278255,0.6320046186447144,0.2458072155714035,0.4313725531101227,0.8941176533699036,0.5898514986038208,0.2519051730632782,0.3843137323856354,0.8274509906768799,0.39797788858413696,124.82731628417969,50.187469482421875,56.0,190.0,150.41213989257812,64.2358169555664,0.00023317337036132812,0.002560138702392578,0.004695415496826172,0.005383014678955078,0.004968166351318359,0.0035190582275390625,0.003833293914794922,0.0060577392578125
.\Stage2_Early_Bloom\Early_Bloom_70.jpg,Stage2_Early_Bloom,0.3263397216796875,0.01605224609375,0.4756317138671875,0.0124664306640625,0.0302734375,0.09015763168012303,0.9085928489042676,0.15215301806997308,0.2221395922513241,0.40585842851324094,33.41194152832031,45.2911376953125,86.04468172426338,5.243987222205717,0.4740864038467407,0.32703232765197754,0.1764705926179886,0.8313725590705872,0.6661132574081421,0.1733318716287613,0.5372549295425415,0.8049019575119019,0.3040521740913391,152.66497802734375,43.59990310668945,98.0,217.0,169.85888671875,44.19962692260742,0.0,0.00010633468627929688,0.00112152099609375,0.004550933837890625,0.007857799530029297,0.007282733917236328,0.005768299102783203,0.0045623779296875
.\Stage2_Early_Bloom\Early_Bloom_71.jpg,Stage2_Early_Bloom,0.4119720458984375,0.0550384521484375,0.4600067138671875,0.1059417724609375,0.103668212890625,0.23961937716262977,0.85880430603614,0.020280661284121492,0.3344155844155844,0.7165295871357004,36.19010925292969,47.337799072265625,88.98738029495016,5.3930893048648025,0.5725455284118652,0.31113961338996887,0.2705882489681244,0.8745098114013672,0.576833963394165,0.20281754434108734,0.4274509847164154,0.7529411911964417,0.32552701234817505,126.97454833984375,45.16607666015625,64.0,181.0,147.09266662597656,51.718475341796875,0.00017070770263671875,0.0015897750854492188,0.0036449432373046875,0.0065212249755859375,0.006266593933105469,0.005227088928222656,0.006044864654541016,0.0017848014831542969
.\Stage2_Early_Bloom\Early_Bloom_72.jpg,Stage2_Early_Bloom,0.57952880859375,0.0564117431640625,0.423431396484375,0.0915069580078125,0.0854949951171875,0.2186658977316417,0.8836985774702037,0.07429834678969627,0.5229993470216934,0.4180989534268353,43.77754211425781,53.2598876953125,96.1602830984296,5.752067842360349,0.7194200754165649,0.24679115414619446,0.5401961207389832,0.9058823585510254,0.6018249988555908,0.19598504900932312,0.4588235318660736,0.7686274647712708,0.4311847686767578,127.83879089355469,41.85532760620117,66.0,175.0,153.4653778076172,49.976192474365234,0.0001087188720703125,0.0014295578002929688,0.003093242645263672,0.005143642425537109,0.0062351226806640625,0.006359577178955078,0.007504940032958984,0.0013751983642578125
.\Stage2_Early_Bloom\Early_Bloom_73.jpg,Stage2_Early_Bloom,0.269500732421875,0.0572967529296875,0.6688995361328125,0.191375732421875,0.2353973388671875,0.050365244136870435,0.7127066512879662,0.29142637447135716,0.20131683958499602,0.25017774997335157,41.516876220703125,56.2481689453125,94.14431700933473,5.6209615885468915,0.5107897520065308,0.22826829552650452,0.3333333432674408,0.6549019813537598,0.5324313640594482,0.23169608414173126,0.3490196168422699,0.7019608020782471,0.28240084648132324,117.4967041015625,49.862918853759766,53.0,188.0,135.76998901367188,59.08250045776367,0.0004763603210449219,0.0029230117797851562,0.005611896514892578,0.006260871887207031,0.005418300628662109,0.004229068756103516,0.0030870437622070312,0.0032434463500976562
.\Stage2_Early_Bloom\Early_Bloom_74.jpg,Stage2_Early_Bloom,0.3257904052734375,0.016021728515625,0.373199462890625,0.01666259765625,0.0401763916015625,0.08131487889273356,0.711841599384852,0.23913879277201078,0.2938765145469056,0.276696497240026,25.828399658203125,41.07719421386719,76.93591933510595,5.000098816088506,0.3718113303184509,0.2832692563533783,0.15294118225574493,0.5411764979362488,0.6363894939422607,0.17352907359600067,0.5098039507865906,0.7607843279838562,0.249701589345932,146.22406005859375,36.80677795410156,97.5,192.0,162.27932739257812,44.249916076660156,0.0,9.250640869140625e-05,0.0015997886657714844,0.005613803863525391,0.00870656967163086,0.007006645202636719,0.004333972930908203,0.0038967132568359375
.\Stage2_Early_Bloom\Early_Bloom_75.jpg,Stage2_Early_Bloom,0.3268890380859375,0.0574798583984375,0.6237030029296875,0.184783935546875,0.2219085693359375,0.0591118800461361,0.7763360246059208,0.22029988465974626,0.2523035623594283,0.23428779683312442,36.34185791015625,52.74627685546875,89.14282433672302,5.596758088185789,0.5538960695266724,0.2393706738948822,0.364705890417099,0.7568627595901489,0.552573025226593,0.24246402084827423,0.35686275362968445,0.7372549176216125,0.3221786916255951,120.3367919921875,50.76362991333008,53.0,189.0,140.90611267089844,61.82832336425781,0.000461578369140625,0.0028924942016601562,0.005238533020019531,0.0056018829345703125,0.005492210388183594,0.004130363464355469,0.0030922889709472656,0.004340648651123047
.\Stage2_Early_Bloom\Early_Bloom_76.jpg,Stage2_Early_Bloom,0.23876953125,0.0443115234375,0.682830810546875,0.168060302734375,0.2219390869140625,0.07083813917723952,0.6419646289888504,0.35918877354863515,0.17630414278458972,0.40179281249776033,42.47016906738281,59.27146911621094,95.00619901654069,5.593735131675931,0.47346457839012146,0.21153713762760162,0.3137255012989044,0.5843137502670288,0.534426212310791,0.20989611744880676,0.364705890417099,0.6980392336845398,0.25279515981674194,120.97944641113281,48.29335021972656,58.0,185.0,136.2786865234375,53.52350616455078,0.00023651123046875,0.002559185028076172,0.0054378509521484375,0.006141185760498047,0.005549430847167969,0.005731105804443359,0.003925800323486328,0.0016689300537109375
.\Stage2_Early_Bloom\Early_Bloom_77.jpg,Stage2_Early_Bloom,0.2485504150390625,0.0472259521484375,0.6583099365234375,0.149993896484375,0.1878204345703125,0.028450595924644367,0.545367166474433,0.458477508650519,0.23596096640789377,0.12057280398936611,42.91374206542969,59.34150695800781,95.40133630419618,5.35730285596898,0.424796462059021,0.198155477643013,0.2862745225429535,0.5215686559677124,0.5432326197624207,0.209136500954628,0.3843137323856354,0.6941176652908325,0.23412762582302094,124.30911254882812,47.70753860473633,60.0,188.0,138.52432250976562,53.32980728149414,0.00043010711669921875,0.002208709716796875,0.004700183868408203,0.0060024261474609375,0.006560802459716797,0.006039619445800781,0.0033702850341796875,0.0019378662109375
.\Stage2_Early_Bloom\Early_Bloom_78.jpg,Stage2_Early_Bloom,0.21954345703125,0.0751953125,0.6695404052734375,0.203857421875,0.2820281982421875,0.060361399461745485,0.6515763168012303,0.3487120338331411,0.1836320104476529,0.3287066923022118,30.917816162109375,53.454437255859375,83.23539971132413,5.104711057682287,0.39698123931884766,0.19069086015224457,0.25882354378700256,0.4745098054409027,0.4667665362358093,0.1770779937505722,0.3333333432674408,0.5803921818733215,0.19877469539642334,106.25794982910156,38.241004943847656,59.0,162.0,119.02546691894531,45.15488815307617,0.0001659393310546875,0.00267791748046875,0.00787353515625,0.008555889129638672,0.006026268005371094,0.003226757049560547,0.0024132728576660156,0.0003104209899902344
.\Stage2_Early_Bloom\Early_Bloom_79.jpg,Stage2_Early_Bloom,0.22601318359375,0.0699920654296875,0.319793701171875,0.135009765625,0.1356048583984375,0.12254901960784313,0.657439446366782,0.20703575547866204,0.19719944859609664,0.6214439190188985,30.02288818359375,46.715240478515625,82.18553809480007,5.034837618826627,0.31387558579444885,0.24647502601146698,0.1568627506494522,0.3607843220233917,0.5591060519218445,0.22123320400714874,0.3921568691730499,0.7254902124404907,0.17788314819335938,128.5437469482422,50.677886962890625,63.0,194.0,142.57203674316406,56.414466857910156,0.000270843505859375,0.0022449493408203125,0.004429817199707031,0.006522655487060547,0.006139278411865234,0.0046863555908203125,0.004079341888427734,0.002876758575439453
.\Stage2_Early_Bloom\Early_Bloom_8.jpg,Stage2_Early_Bloom,0.6019439697265625,0.0231475830078125,0.44451904296875,0.0995025634765625,0.12518310546875,0.07487504805843906,0.8547673971549404,0.16868512110726644,0.5579518247116012,0.13419601934471972,28.9178466796875,47.0343017578125,80.85671924293243,5.413982271008204,0.6566759943962097,0.176741361618042,0.5137255191802979,0.7921568751335144,0.5549919605255127,0.1847277730703354,0.4117647111415863,0.6980392336845398,0.3504916727542877,125.55345153808594,44.00798034667969,68.0,188.0,141.52294921875,47.10558319091797,3.0994415283203125e-05,0.0012025833129882812,0.004630088806152344,0.006945610046386719,0.00698089599609375,0.006011486053466797,0.004300594329833984,0.0011477470397949219
.\Stage2_Early_Bloom\Early_Bloom_80.jpg,Stage2_Early_Bloom,0.7064971923828125,0.029052734375,0.306610107421875,0.157989501953125,0.132415771484375,0.030565167243367934,0.7833525567089581,0.21607074202229912,0.6938801422041645,0.04404957187087608,33.91777038574219,52.831878662109375,86.59455121671529,5.357832464442328,0.5962890386581421,0.2022155225276947,0.4470588266849518,0.7372549176216125,0.532712996006012,0.2124251276254654,0.3607843220233917,0.6784313917160034,0.3203088045120239,118.89289855957031,44.86111068725586,62.0,182.0,135.84181213378906,54.16840362548828,0.00012969970703125,0.001956462860107422,0.006539344787597656,0.006424427032470703,0.006313323974609375,0.004313468933105469,0.0029082298278808594,0.0026650428771972656
.\Stage2_Early_Bloom\Early_Bloom_81.jpg,Stage2_Early_Bloom,0.1853179931640625,0.010589599609375,0.5279388427734375,0.014007568359375,0.02410888671875,0.0654555940023068,0.7040561322568243,0.30430603613994617,0.09858158601175361,0.6639671026128569,30.338058471679688,46.00318908691406,82.55790161121627,5.100901142465029,0.3732830882072449,0.28808358311653137,0.11764705926179886,0.5686274766921997,0.6730436086654663,0.17662842571735382,0.545098066329956,0.7921568751335144,0.23660819232463837,157.81201171875,45.835411071777344,104.0,241.0,171.62611389160156,45.040245056152344,0.0,0.00010967254638671875,0.0011048316955566406,0.004106044769287109,0.007399559020996094,0.008903980255126953,0.004300117492675781,0.005325794219970703
.\Stage2_Early_Bloom\Early_Bloom_82.jpg,Stage2_Early_Bloom,0.23876953125,0.0495147705078125,0.6440277099609375,0.142425537109375,0.1602630615234375,0.022010765090349865,0.44300269127258746,0.5620915032679739,0.257654356816368,0.08542715883076721,47.306671142578125,64.20135498046875,99.12255044522104,5.466306718341545,0.3967546820640564,0.18753646314144135,0.2666666805744171,0.48627451062202454,0.5429514050483704,0.19702868163585663,0.3921568691730499,0.686274528503418,0.2218400537967682,125.2833251953125,45.13490676879883,64.0,185.0,138.45260620117188,50.242313385009766,0.00017070770263671875,0.0021295547485351562,0.004707813262939453,0.006028652191162109,0.006958484649658203,0.006400585174560547,0.00347900390625,0.0013751983642578125
.\Stage2_Early_Bloom\Early_Bloom_83.jpg,Stage2_Early_Bloom,0.5720367431640625,0.0271759033203125,0.43505859375,0.15283203125,0.1754913330078125,0.06487889273356401,0.6833910034602076,0.34034986543637064,0.5518754988028731,0.1175605282600344,45.58296203613281,60.707244873046875,97.70286019982395,5.56793666121206,0.6180640459060669,0.19064700603485107,0.46666666865348816,0.7647058963775635,0.546377420425415,0.20334233343601227,0.38823530077934265,0.7058823704719543,0.3220898509025574,123.35304260253906,47.2025260925293,57.0,186.0,139.32623291015625,51.852291107177734,0.00025463104248046875,0.002410888671875,0.004587650299072266,0.005548954010009766,0.006482601165771484,0.0062503814697265625,0.004438877105712891,0.0012760162353515625
.\Stage2_Early_Bloom\Early_Bloom_84.jpg,Stage2_Early_Bloom,0.276641845703125,0.049346923828125,0.66748046875,0.192718505859375,0.217498779296875,0.016339869281045753,0.7105920799692426,0.28681276432141484,0.20494449684393817,0.0797278765948599,48.43505859375,58.123626708984375,100.02492209657679,5.972951600450352,0.5936317443847656,0.23852261900901794,0.4000000059604645,0.8196078538894653,0.5762311220169067,0.2647973597049713,0.3607843220233917,0.8039215803146362,0.33566606044769287,128.26312255859375,62.55930709838867,47.0,222.0,146.93893432617188,67.52332305908203,0.000934600830078125,0.0029964447021484375,0.004421710968017578,0.004772663116455078,0.004624843597412109,0.004131793975830078,0.003600597381591797,0.005767345428466797
.\Stage2_Early_Bloom\Early_Bloom_85.jpg,Stage2_Early_Bloom,0.3375091552734375,0.042999267578125,0.62939453125,0.136993408203125,0.198455810546875,0.12946943483275664,0.6634948096885813,0.31247597078046907,0.2860044982950011,0.4526816288658027,33.734893798828125,50.077056884765625,86.39649795612644,5.553107832425659,0.540934681892395,0.2336525321006775,0.3529411852359772,0.6980392336845398,0.5563437342643738,0.21490326523780823,0.3803921639919281,0.7254902124404907,0.30911293625831604,123.29924011230469,46.9460334777832,63.0,186.0,141.86764526367188,54.800331115722656,0.00011491775512695312,0.0018897056579589844,0.005458354949951172,0.00624847412109375,0.005597114562988281,0.005023479461669922,0.004319667816162109,0.002598285675048828
